start_timestamp,end_timestamp,duration,travel_to,deploy,travel_from,cycle_type,event_key,ts,match_type,match_number,cycle_timestamp,filename,match_index
207.070715,222.950721,15.88000599999998,3.79998599999999,7.460013000000004,4.620006999999987,L4,2025schar,2025-03-07 16:53:19,Qual,23,2025-03-07 16:56:46.070715000,akit_25-03-07_16-53-19_schar_q23.wpilog,25
222.950721,276.110792,53.160071000000016,7.640022000000016,40.45996099999999,5.0600880000000075,L4,2025schar,2025-03-07 16:53:19,Qual,23,2025-03-07 16:57:01.950721000,akit_25-03-07_16-53-19_schar_q23.wpilog,26
276.110792,291.210714,15.099921999999992,3.499920999999972,9.680002000000002,1.9199990000000184,L4,2025schar,2025-03-07 16:53:19,Qual,23,2025-03-07 16:57:55.110792000,akit_25-03-07_16-53-19_schar_q23.wpilog,27
291.210714,330.97071,39.759996,8.659975000000031,27.020096999999964,4.079924000000005,L4,2025schar,2025-03-07 16:53:19,Qual,23,2025-03-07 16:58:10.210714000,akit_25-03-07_16-53-19_schar_q23.wpilog,28
158.111631,173.891783,15.780152000000015,5.460007000000019,4.559979999999996,5.760165000000001,L4,2025schar,2025-03-07 17:35:17,Qual,27,2025-03-07 17:37:55.111631000,akit_25-03-07_17-35-17_schar_q27.wpilog,29
173.891783,189.771621,15.879838000000007,7.779851000000008,-0.22002200000000016,8.320008999999999,L4,2025schar,2025-03-07 17:35:17,Qual,27,2025-03-07 17:38:10.891783000,akit_25-03-07_17-35-17_schar_q27.wpilog,30
189.771621,213.131636,23.360014999999976,8.660031000000004,4.6199889999999755,10.079994999999997,L4,2025schar,2025-03-07 17:35:17,Qual,27,2025-03-07 17:38:26.771621000,akit_25-03-07_17-35-17_schar_q27.wpilog,31
213.131636,230.331734,17.200098000000025,6.179988000000009,5.060068999999999,5.960041000000018,L4,2025schar,2025-03-07 17:35:17,Qual,27,2025-03-07 17:38:50.131636000,akit_25-03-07_17-35-17_schar_q27.wpilog,32
230.331734,257.931667,27.599932999999993,4.360103999999978,11.079858999999999,12.159970000000015,L4,2025schar,2025-03-07 17:35:17,Qual,27,2025-03-07 17:39:07.331734000,akit_25-03-07_17-35-17_schar_q27.wpilog,33
257.931667,275.491635,17.55996799999997,4.89998300000002,-0.20000600000003033,12.85999099999998,L4,2025schar,2025-03-07 17:35:17,Qual,27,2025-03-07 17:39:34.931667000,akit_25-03-07_17-35-17_schar_q27.wpilog,34
683.655029,695.85503,12.200001000000043,4.859969999999976,5.759979000000044,1.5800520000000233,L4,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:37:18.655029000,akit_25-03-07_18-25-55_schar_q32.wpilog,35
695.85503,706.055118,10.200087999999937,3.339982999999961,2.6599959999999783,4.200108999999998,L2,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:37:30.855030000,akit_25-03-07_18-25-55_schar_q32.wpilog,36
706.055118,720.235016,14.17989799999998,5.119873999999982,2.8000299999999925,6.259994000000006,L2,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:37:41.055118000,akit_25-03-07_18-25-55_schar_q32.wpilog,37
720.235016,732.775002,12.539985999999999,4.600010999999995,2.9600050000000238,4.97996999999998,L2,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:37:55.235016000,akit_25-03-07_18-25-55_schar_q32.wpilog,38
732.775002,747.675994,14.900991999999974,8.24018799999999,6.220854000000031,0.43994999999995343,L3,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:38:07.775002000,akit_25-03-07_18-25-55_schar_q32.wpilog,39
747.675994,761.917108,14.241114000000039,5.120004000000108,6.96114799999998,2.1599619999999504,L4,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:38:22.675994000,akit_25-03-07_18-25-55_schar_q32.wpilog,40
761.917108,777.857123,15.940015000000017,6.940000000000055,4.0400039999999535,4.960011000000009,L2,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:38:36.917108000,akit_25-03-07_18-25-55_schar_q32.wpilog,41
777.857123,789.397115,11.539991999999984,5.519979000000035,3.38001399999996,2.639998999999989,L2,2025schar,2025-03-07 18:25:55,Qual,32,2025-03-07 18:38:52.857123000,akit_25-03-07_18-25-55_schar_q32.wpilog,42
224.3784,237.998403,13.620002999999997,2.4199580000000083,7.840435999999983,3.359609000000006,L4,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:18:21.378400000,akit_25-03-07_19-14-37_schar_q36.wpilog,43
237.998403,253.158391,15.159987999999998,3.6199960000000146,9.040008,2.4999839999999836,L4,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:18:34.998403000,akit_25-03-07_19-14-37_schar_q36.wpilog,44
253.158391,270.718396,17.56000499999999,6.060005999999987,9.420006,2.0799930000000018,L4,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:18:50.158391000,akit_25-03-07_19-14-37_schar_q36.wpilog,45
270.718396,285.658399,14.94000299999999,4.600029000000006,5.759978999999987,4.579994999999997,L4,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:19:07.718396000,akit_25-03-07_19-14-37_schar_q36.wpilog,46
285.658399,302.358389,16.699990000000014,5.759979000000044,8.60000199999996,2.340009000000009,L4,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:19:22.658399000,akit_25-03-07_19-14-37_schar_q36.wpilog,47
302.358389,324.198398,21.84000900000001,5.939988000000028,12.839975999999979,3.0600450000000023,L4,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:19:39.358389000,akit_25-03-07_19-14-37_schar_q36.wpilog,48
324.198398,336.355716,12.157317999999975,3.6200699999999983,-0.22011500000002115,8.757362999999998,L3,2025schar,2025-03-07 19:14:37,Qual,36,2025-03-07 19:20:01.198398000,akit_25-03-07_19-14-37_schar_q36.wpilog,49
35.84183,51.082269,15.240438999999995,4.760504999999995,8.579486000000003,1.9004479999999973,L4,2025schar,2025-03-07 20:13:13,Qual,42,2025-03-07 20:13:48.841830000,akit_25-03-07_20-13-13_schar_q42.wpilog,50
51.082269,65.10464,14.022371000000007,4.900019,7.662356000000003,1.4599960000000038,L4,2025schar,2025-03-07 20:13:13,Qual,42,2025-03-07 20:14:04.082269000,akit_25-03-07_20-13-13_schar_q42.wpilog,51
65.10464,84.164636,19.059995999999998,6.539987999999994,8.879978000000008,3.640029999999996,L4,2025schar,2025-03-07 20:13:13,Qual,42,2025-03-07 20:14:18.104640000,akit_25-03-07_20-13-13_schar_q42.wpilog,52
84.164636,99.404629,15.239992999999998,5.739981999999998,5.280034999999998,4.219976000000003,L4,2025schar,2025-03-07 20:13:13,Qual,42,2025-03-07 20:14:37.164636000,akit_25-03-07_20-13-13_schar_q42.wpilog,53
99.404629,120.968485,21.563856,7.359990999999994,6.380013000000005,7.823852000000002,L4,2025schar,2025-03-07 20:13:13,Qual,42,2025-03-07 20:14:52.404629000,akit_25-03-07_20-13-13_schar_q42.wpilog,54
120.968485,135.228482,14.259997000000013,1.939865999999995,6.879991000000004,5.440140000000014,L4,2025schar,2025-03-07 20:13:13,Qual,42,2025-03-07 20:15:13.968485000,akit_25-03-07_20-13-13_schar_q42.wpilog,55
